Warehouse id,Region,SKU id,Jun-21
Wh-3,WEST,SKU-258,366.2204591670454
Wh-3,WEST,SKU-372,158.97476238892585
Wh-3,WEST,SKU-373,512.9373018604542
Wh-3,WEST,SKU-259,891.3018153126199
Wh-3,WEST,SKU-260,225.2310333438803
Wh-3,WEST,SKU-261,1934.9688216746395
Wh-3,WEST,SKU-262,75.72009968996096
Wh-3,WEST,SKU-263,164.9423674757582
Wh-3,WEST,SKU-264,2611.3880361220695
Wh-3,WEST,SKU-265,109.25010348204613
Wh-3,WEST,SKU-266,0.0
Wh-3,WEST,SKU-267,0.0
Wh-3,WEST,SKU-268,647.0045681910921
Wh-3,WEST,SKU-374,172.26606902859555
Wh-3,WEST,SKU-269,224.14090791202017
Wh-3,WEST,SKU-270,437.25011239250017
Wh-3,WEST,SKU-271,2015.5146894365591
Wh-3,WEST,SKU-272,194.48836512532216
Wh-3,WEST,SKU-273,37.919684967573765
Wh-3,WEST,SKU-274,212.91213835669402
Wh-3,WEST,SKU-275,266.90203831473093
Wh-3,WEST,SKU-277,140.4842849966778
Wh-3,WEST,SKU-278,134.3807541759095
Wh-3,WEST,SKU-279,486.56820399134534
Wh-3,WEST,SKU-280,197.8325494829379
Wh-3,WEST,SKU-281,174.11935227996358
Wh-3,WEST,SKU-282,85.3248160750631
Wh-3,WEST,SKU-283,34.13419348629392
Wh-3,WEST,SKU-375,43.21219360932625
Wh-3,WEST,SKU-376,21.065128724646545
Wh-3,WEST,SKU-284,97.04028674985322
Wh-3,WEST,SKU-285,25.304785870643563
Wh-3,WEST,SKU-377,48.044717075388505
Wh-3,WEST,SKU-378,28.004387977168413
Wh-3,WEST,SKU-123,164.98813539223633
Wh-3,WEST,SKU-289,33.2832354312549
Wh-3,WEST,SKU-124,3768.854556165619
Wh-3,WEST,SKU-339,674.9040521161908
Wh-3,WEST,SKU-341,42.88566745864238
Wh-3,WEST,SKU-290,64.62399491867498
Wh-3,WEST,SKU-126,39.65842540737556
Wh-3,WEST,SKU-127,234.88295485405476
Wh-3,WEST,SKU-291,32.93029266258778
Wh-3,WEST,SKU-343,452.3272201267919
Wh-3,WEST,SKU-292,582.2100474874378
Wh-3,WEST,SKU-128,76.20326242892844
Wh-3,WEST,SKU-379,309.1892299681962
Wh-3,WEST,SKU-380,72.5372311347175
Wh-3,WEST,SKU-381,150.86776274879512
Wh-3,WEST,SKU-132,1019.1469362725564
Wh-3,WEST,SKU-133,2249.039999210903
Wh-3,WEST,SKU-134,302.5292122427994
Wh-3,WEST,SKU-382,28.790709663239607
Wh-3,WEST,SKU-383,76.49724318288796
Wh-3,WEST,SKU-137,1039.4249547129384
Wh-3,WEST,SKU-139,78.4630083224487
Wh-3,WEST,SKU-140,1115.6849334718052
Wh-3,WEST,SKU-141,224.24344716878565
Wh-3,WEST,SKU-144,120.33577901151303
Wh-3,WEST,SKU-145,99.24973502848414
Wh-3,WEST,SKU-146,73.97022133043983
Wh-3,WEST,SKU-384,79.74218984978488
Wh-3,WEST,SKU-385,259.9520142656621
Wh-3,WEST,SKU-386,402.2091277236362
Wh-3,WEST,SKU-147,193.58062310640537
Wh-3,WEST,SKU-293,61.74023559747583
Wh-3,WEST,SKU-148,144.84671022022604
Wh-3,WEST,SKU-149,231.16186128950818
Wh-3,WEST,SKU-387,112.37991920518722
Wh-3,WEST,SKU-150,369.9209781885422
Wh-3,WEST,SKU-151,2521.0495751890144
Wh-3,WEST,SKU-388,36.1610732792041
Wh-3,WEST,SKU-152,1107.32268514258
Wh-3,WEST,SKU-154,12.35188605014452
Wh-3,WEST,SKU-155,43.180983446278525
Wh-3,WEST,SKU-156,33.12093826714079
Wh-3,WEST,SKU-389,3.9761267790672727
Wh-3,WEST,SKU-157,119.78940280586326
Wh-3,WEST,SKU-390,78.9130571333597
Wh-3,WEST,SKU-158,57.658524893030396
Wh-3,WEST,SKU-159,21.044171715278924
Wh-3,WEST,SKU-160,81.05420759318221
Wh-3,WEST,SKU-161,49.6875210904003
Wh-3,WEST,SKU-162,29.49750234459779
Wh-3,WEST,SKU-163,24.21901190626305
Wh-3,WEST,SKU-164,20.414454794346828
Wh-3,WEST,SKU-165,103.22225339893518
Wh-3,WEST,SKU-166,50.790735819522325
Wh-3,WEST,SKU-167,45.55323967922337
Wh-3,WEST,SKU-168,48.999161646705545
Wh-3,WEST,SKU-297,28.409932333827676
Wh-3,WEST,SKU-169,17.566460503568734
Wh-3,WEST,SKU-391,2.0
Wh-3,WEST,SKU-170,73.63485277651179
Wh-3,WEST,SKU-171,19.203673910298257
Wh-3,WEST,SKU-172,11.0
Wh-3,WEST,SKU-299,64.20646064343694
Wh-3,WEST,SKU-173,159.53282188080092
Wh-3,WEST,SKU-174,18.505650981874023
Wh-3,WEST,SKU-175,17.771711856808086
Wh-3,WEST,SKU-176,31.20962871054435
Wh-3,WEST,SKU-177,12.671016427349358
Wh-3,WEST,SKU-178,71.08641010167861
Wh-3,WEST,SKU-179,66.1730467202828
Wh-3,WEST,SKU-180,3.0494145303124247
Wh-3,WEST,SKU-181,86.12352880085797
Wh-3,WEST,SKU-182,29.141981894971803
Wh-3,WEST,SKU-183,11.42452469910413
Wh-3,WEST,SKU-184,8.022665933231288
Wh-3,WEST,SKU-185,32.27724301482071
Wh-3,WEST,SKU-300,16.365134837881058
Wh-3,WEST,SKU-301,25.889800033964132
Wh-3,WEST,SKU-186,70.75566772528967
Wh-3,WEST,SKU-392,9.096573856412835
Wh-3,WEST,SKU-187,16.274048427387317
Wh-3,WEST,SKU-302,28.04989527820706
Wh-3,WEST,SKU-188,25.5940814776258
Wh-3,WEST,SKU-189,56.15597387264679
Wh-3,WEST,SKU-190,78.27418635692925
Wh-3,WEST,SKU-192,41.34946336635159
Wh-3,WEST,SKU-193,55.965861035834045
Wh-3,WEST,SKU-194,86.32232738352721
Wh-3,WEST,SKU-195,29.635117371910926
Wh-3,WEST,SKU-196,74.65912766421422
Wh-3,WEST,SKU-197,18.58698831118729
Wh-3,WEST,SKU-198,180.73624268739943
Wh-3,WEST,SKU-199,123.46877129720066
Wh-3,WEST,SKU-200,32.568479461141045
Wh-3,WEST,SKU-201,50.80210975236817
Wh-3,WEST,SKU-202,26.439886151152184
Wh-3,WEST,SKU-203,73.83692470178624
Wh-3,WEST,SKU-393,17.0
Wh-3,WEST,SKU-204,54.4976034379458
Wh-3,WEST,SKU-306,11.992318428740525
Wh-3,WEST,SKU-394,19.0
Wh-3,WEST,SKU-395,11.0
Wh-3,WEST,SKU-314,43.208379406536544
Wh-3,WEST,SKU-315,20.31037824226932
Wh-3,WEST,SKU-316,50.284250087969106
Wh-3,WEST,SKU-317,9.112023338223612
Wh-3,WEST,SKU-318,22.730204141369374
Wh-3,WEST,SKU-319,68.54994496279544
Wh-3,WEST,SKU-320,15.816637131451902
Wh-3,WEST,SKU-321,29.481750516113223
Wh-3,WEST,SKU-322,44.18667651419197
Wh-3,WEST,SKU-323,11.930506212495102
Wh-3,WEST,SKU-324,58.55472837998762
Wh-3,WEST,SKU-325,4.5055593488186485
Wh-3,WEST,SKU-326,82.16759727616937
Wh-3,WEST,SKU-396,9.870778877221
Wh-3,WEST,SKU-397,66.76483653956205
Wh-3,WEST,SKU-398,14.593037014756968
Wh-3,WEST,SKU-399,631.3029128017613
Wh-3,WEST,SKU-400,316.7883185521347
Wh-3,WEST,SKU-205,45.427960526529446
Wh-3,WEST,SKU-206,881.0182825744308
Wh-3,WEST,SKU-207,15.92945198496867
Wh-3,WEST,SKU-208,42.84321971927511
Wh-3,WEST,SKU-209,115.48070522708848
Wh-3,WEST,SKU-210,164.14047173126949
Wh-3,WEST,SKU-211,187.04589674795614
Wh-3,WEST,SKU-214,19.199358407290855
Wh-3,WEST,SKU-215,158.96852054778822
Wh-3,WEST,SKU-217,31.28709565137806
Wh-3,WEST,SKU-218,22.797303042621778
Wh-3,WEST,SKU-219,77.69916054630775
Wh-3,WEST,SKU-220,200.92094890102368
Wh-3,WEST,SKU-221,51.72795979567108
Wh-3,WEST,SKU-401,68.6402801147133
Wh-3,WEST,SKU-222,930.5512090163717
Wh-3,WEST,SKU-223,26.816845950044822
Wh-3,WEST,SKU-224,136.19930379005075
Wh-3,WEST,SKU-225,173.16614346408318
Wh-3,WEST,SKU-226,23.923302531592633
Wh-3,WEST,SKU-402,8.008980972147802
Wh-3,WEST,SKU-227,63.1005531776975
Wh-3,WEST,SKU-229,71.41710939224838
Wh-3,WEST,SKU-230,38.65095803264818
Wh-3,WEST,SKU-231,18.811124386066
Wh-3,WEST,SKU-232,16.307734040986603
Wh-3,WEST,SKU-233,290.4335187141123
Wh-4,SOUTH,SKU-1,149.0388555975448
Wh-4,SOUTH,SKU-2,58.29456843289155
Wh-4,SOUTH,SKU-3,17.840845596454503
Wh-4,SOUTH,SKU-4,241.97835399106472
Wh-4,SOUTH,SKU-5,473.02968943959706
Wh-4,SOUTH,SKU-6,16.18222689984009
Wh-4,SOUTH,SKU-7,1233.2055315774387
Wh-4,SOUTH,SKU-8,1194.5333797556818
Wh-4,SOUTH,SKU-234,59.699279824464355
Wh-4,SOUTH,SKU-9,388.2870095938031
Wh-4,SOUTH,SKU-10,300.308162505169
Wh-4,SOUTH,SKU-13,1244.5460873683762
Wh-4,SOUTH,SKU-17,288.88533427371004
Wh-4,SOUTH,SKU-327,33.38474028110983
Wh-4,SOUTH,SKU-19,12.489924107632502
Wh-4,SOUTH,SKU-351,18.62302338517589
Wh-4,SOUTH,SKU-20,30.927951399548284
Wh-4,SOUTH,SKU-353,15.315169393625567
Wh-4,SOUTH,SKU-21,181.48864386281113
Wh-4,SOUTH,SKU-22,99.41287640891292
Wh-4,SOUTH,SKU-23,26.957493948193424
Wh-4,SOUTH,SKU-24,77.65172489102875
Wh-4,SOUTH,SKU-25,59.76876338909068
Wh-4,SOUTH,SKU-26,117.7918324860893
Wh-4,SOUTH,SKU-27,214.04842819763448
Wh-4,SOUTH,SKU-28,77.21810595438498
Wh-4,SOUTH,SKU-29,241.71120735266993
Wh-4,SOUTH,SKU-30,311.4282861912874
Wh-4,SOUTH,SKU-31,99.99838239933595
Wh-4,SOUTH,SKU-32,191.89657142501412
Wh-4,SOUTH,SKU-33,182.10461074990295
Wh-4,SOUTH,SKU-237,122.93272848297107
Wh-4,SOUTH,SKU-34,53.17009302832441
Wh-4,SOUTH,SKU-239,39.552676097810014
Wh-4,SOUTH,SKU-240,123.51248301203962
Wh-4,SOUTH,SKU-354,54.88007705987899
Wh-4,SOUTH,SKU-35,55.62022543875392
Wh-4,SOUTH,SKU-36,131.02232879903164
Wh-4,SOUTH,SKU-37,248.5373193587435
Wh-4,SOUTH,SKU-39,396.8501254825315
Wh-4,SOUTH,SKU-40,513.07277480058
Wh-4,SOUTH,SKU-41,308.36691469806567
Wh-4,SOUTH,SKU-243,113.72747121467434
Wh-4,SOUTH,SKU-42,198.80072574086034
Wh-4,SOUTH,SKU-43,45.23897937809518
Wh-4,SOUTH,SKU-44,89.30537355802291
Wh-4,SOUTH,SKU-45,22.36451389167183
Wh-4,SOUTH,SKU-46,121.58879439200706
Wh-4,SOUTH,SKU-47,387.278707391811
Wh-4,SOUTH,SKU-50,62.27912066038927
Wh-4,SOUTH,SKU-51,336.7070661880297
Wh-4,SOUTH,SKU-53,219.40311499092815
Wh-4,SOUTH,SKU-54,91.80994689839659
Wh-4,SOUTH,SKU-55,314.192862234509
Wh-4,SOUTH,SKU-56,639.3504723371677
Wh-4,SOUTH,SKU-57,50.25077277961633
Wh-4,SOUTH,SKU-58,79.60160486985149
Wh-4,SOUTH,SKU-59,252.97980080734914
Wh-4,SOUTH,SKU-60,22.898434970678505
Wh-4,SOUTH,SKU-61,834.4900344402445
Wh-4,SOUTH,SKU-62,218.89833807974077
Wh-4,SOUTH,SKU-63,331.2224802630111
Wh-4,SOUTH,SKU-416,109.98224479627547
Wh-4,SOUTH,SKU-64,94.56448259939371
Wh-4,SOUTH,SKU-65,65.0696485118589
Wh-4,SOUTH,SKU-66,93.6722928256423
Wh-4,SOUTH,SKU-67,421.29845105627254
Wh-4,SOUTH,SKU-244,130.6963437514621
Wh-4,SOUTH,SKU-69,223.5987938215414
Wh-4,SOUTH,SKU-70,143.82220337720807
Wh-4,SOUTH,SKU-71,47.27216377546236
Wh-4,SOUTH,SKU-72,40.786007636768325
Wh-4,SOUTH,SKU-73,32.72006844478342
Wh-4,SOUTH,SKU-74,15.247921070956608
Wh-4,SOUTH,SKU-245,149.17576883746852
Wh-4,SOUTH,SKU-246,10.721313829636703
Wh-4,SOUTH,SKU-76,30.145610029299892
Wh-4,SOUTH,SKU-77,34.16260195242384
Wh-4,SOUTH,SKU-78,0.7540300093929417
Wh-4,SOUTH,SKU-79,63.218948167059885
Wh-4,SOUTH,SKU-248,0.0
Wh-4,SOUTH,SKU-404,169.65702195985477
Wh-4,SOUTH,SKU-417,75.85836615125795
Wh-4,SOUTH,SKU-80,777.1024911541464
Wh-4,SOUTH,SKU-81,603.3981473584652
Wh-4,SOUTH,SKU-82,107.04697561496428
Wh-4,SOUTH,SKU-84,392.38011556454603
Wh-4,SOUTH,SKU-86,60.55251161781157
Wh-4,SOUTH,SKU-250,117.26305173538258
Wh-4,SOUTH,SKU-87,14.129383924842573
Wh-4,SOUTH,SKU-359,74.32908370305655
Wh-4,SOUTH,SKU-88,816.5750516132948
Wh-4,SOUTH,SKU-251,300.6159849717691
Wh-4,SOUTH,SKU-361,91.03435735041239
Wh-4,SOUTH,SKU-89,99.57143948222419
Wh-4,SOUTH,SKU-90,37.51592265750827
Wh-4,SOUTH,SKU-92,11.251713266753793
Wh-4,SOUTH,SKU-93,51.78131261380386
Wh-4,SOUTH,SKU-95,22.809159207471748
Wh-4,SOUTH,SKU-418,48.117225072700926
Wh-4,SOUTH,SKU-97,360.2447849311986
Wh-4,SOUTH,SKU-98,202.7990024245687
Wh-4,SOUTH,SKU-252,240.6262880384918
Wh-4,SOUTH,SKU-253,33.35315891769953
Wh-4,SOUTH,SKU-362,133.06646670063196
Wh-4,SOUTH,SKU-419,23.576197872191003
Wh-4,SOUTH,SKU-254,132.15726817832473
Wh-4,SOUTH,SKU-331,149.72322227160552
Wh-4,SOUTH,SKU-255,173.12129217085425
Wh-4,SOUTH,SKU-332,187.84749417709384
Wh-4,SOUTH,SKU-256,327.1713765588937
Wh-4,SOUTH,SKU-257,271.2405690932026
Wh-4,SOUTH,SKU-368,91.64050493707047
Wh-4,SOUTH,SKU-258,366.2204591670454
Wh-4,SOUTH,SKU-373,512.9373018604542
Wh-4,SOUTH,SKU-259,891.3018153126199
Wh-4,SOUTH,SKU-260,225.2310333438803
Wh-4,SOUTH,SKU-261,1934.9688216746395
Wh-4,SOUTH,SKU-263,164.9423674757582
Wh-4,SOUTH,SKU-264,2611.3880361220695
Wh-4,SOUTH,SKU-267,0.0
Wh-4,SOUTH,SKU-268,647.0045681910921
Wh-4,SOUTH,SKU-269,224.14090791202017
Wh-4,SOUTH,SKU-270,437.25011239250017
Wh-4,SOUTH,SKU-271,2015.5146894365591
Wh-4,SOUTH,SKU-272,194.48836512532216
Wh-4,SOUTH,SKU-420,32.298267587305936
Wh-4,SOUTH,SKU-273,37.919684967573765
Wh-4,SOUTH,SKU-274,212.91213835669402
Wh-4,SOUTH,SKU-275,266.90203831473093
Wh-4,SOUTH,SKU-276,46.2924710942914
Wh-4,SOUTH,SKU-277,140.4842849966778
Wh-4,SOUTH,SKU-278,134.3807541759095
Wh-4,SOUTH,SKU-279,486.56820399134534
Wh-4,SOUTH,SKU-280,197.8325494829379
Wh-4,SOUTH,SKU-281,174.11935227996358
Wh-4,SOUTH,SKU-282,85.3248160750631
Wh-4,SOUTH,SKU-375,43.21219360932625
Wh-4,SOUTH,SKU-284,97.04028674985322
Wh-4,SOUTH,SKU-285,25.304785870643563
Wh-4,SOUTH,SKU-377,48.044717075388505
Wh-4,SOUTH,SKU-286,80.08889073974534
Wh-4,SOUTH,SKU-421,20.05090198609457
Wh-4,SOUTH,SKU-101,676.6843180248543
Wh-4,SOUTH,SKU-102,136.52244605423203
Wh-4,SOUTH,SKU-103,181.44535124179632
Wh-4,SOUTH,SKU-104,139.75016060123875
Wh-4,SOUTH,SKU-105,123.58120199889201
Wh-4,SOUTH,SKU-106,452.9181431831189
Wh-4,SOUTH,SKU-107,120.96525855966034
Wh-4,SOUTH,SKU-108,471.75370447090955
Wh-4,SOUTH,SKU-109,326.67088854910565
Wh-4,SOUTH,SKU-110,84.67342349653129
Wh-4,SOUTH,SKU-111,214.16515918810398
Wh-4,SOUTH,SKU-112,11.472461114179769
Wh-4,SOUTH,SKU-113,228.1334337845267
Wh-4,SOUTH,SKU-114,21.446800855061166
Wh-4,SOUTH,SKU-115,16.854575230444667
Wh-4,SOUTH,SKU-116,30.687768599217875
Wh-4,SOUTH,SKU-117,16.899702336885227
Wh-4,SOUTH,SKU-287,40.26460299706433
Wh-4,SOUTH,SKU-121,271.12951757584165
Wh-4,SOUTH,SKU-122,173.8091439304962
Wh-4,SOUTH,SKU-422,206.19047444057912
Wh-4,SOUTH,SKU-288,90.20275388551289
Wh-4,SOUTH,SKU-423,65.51418925054655
Wh-4,SOUTH,SKU-424,90.88587592502068
Wh-4,SOUTH,SKU-425,110.09796954881988
Wh-4,SOUTH,SKU-426,75.33930352006469
Wh-4,SOUTH,SKU-123,164.98813539223633
Wh-4,SOUTH,SKU-289,33.2832354312549
Wh-4,SOUTH,SKU-427,168.28184472457536
Wh-4,SOUTH,SKU-406,220.03224483052048
Wh-4,SOUTH,SKU-124,3768.854556165619
Wh-4,SOUTH,SKU-338,232.57809541250498
Wh-4,SOUTH,SKU-428,59.533476948233265
Wh-4,SOUTH,SKU-339,674.9040521161908
Wh-4,SOUTH,SKU-126,39.65842540737556
Wh-4,SOUTH,SKU-127,234.88295485405476
Wh-4,SOUTH,SKU-128,76.20326242892844
Wh-4,SOUTH,SKU-129,323.0365911930932
Wh-4,SOUTH,SKU-131,475.51685872340937
Wh-4,SOUTH,SKU-132,1019.1469362725564
Wh-4,SOUTH,SKU-133,2249.039999210903
Wh-4,SOUTH,SKU-134,302.5292122427994
Wh-4,SOUTH,SKU-136,512.4776583069774
Wh-4,SOUTH,SKU-137,1039.4249547129384
Wh-4,SOUTH,SKU-344,132.43316216194083
Wh-4,SOUTH,SKU-140,1115.6849334718052
Wh-4,SOUTH,SKU-141,224.24344716878565
Wh-4,SOUTH,SKU-429,18.544746720066122
Wh-4,SOUTH,SKU-144,120.33577901151303
Wh-4,SOUTH,SKU-384,79.74218984978488
Wh-4,SOUTH,SKU-430,58.13825332475131
Wh-4,SOUTH,SKU-431,174.58503533850086
Wh-4,SOUTH,SKU-432,25.07869764151895
Wh-4,SOUTH,SKU-385,259.9520142656621
Wh-4,SOUTH,SKU-386,402.2091277236362
Wh-4,SOUTH,SKU-147,193.58062310640537
Wh-4,SOUTH,SKU-148,144.84671022022604
Wh-4,SOUTH,SKU-149,231.16186128950818
Wh-4,SOUTH,SKU-387,112.37991920518722
Wh-4,SOUTH,SKU-150,369.9209781885422
Wh-4,SOUTH,SKU-151,2521.0495751890144
Wh-4,SOUTH,SKU-152,1107.32268514258
Wh-4,SOUTH,SKU-154,12.35188605014452
Wh-4,SOUTH,SKU-155,43.180983446278525
Wh-4,SOUTH,SKU-156,33.12093826714079
Wh-4,SOUTH,SKU-157,119.78940280586326
Wh-4,SOUTH,SKU-158,57.658524893030396
Wh-4,SOUTH,SKU-159,21.044171715278924
Wh-4,SOUTH,SKU-160,81.05420759318221
Wh-4,SOUTH,SKU-161,49.6875210904003
Wh-4,SOUTH,SKU-162,29.49750234459779
Wh-4,SOUTH,SKU-163,24.21901190626305
Wh-4,SOUTH,SKU-164,20.414454794346828
Wh-4,SOUTH,SKU-165,103.22225339893518
Wh-4,SOUTH,SKU-166,50.790735819522325
Wh-4,SOUTH,SKU-167,45.55323967922337
Wh-4,SOUTH,SKU-297,28.409932333827676
Wh-4,SOUTH,SKU-169,17.566460503568734
Wh-4,SOUTH,SKU-170,73.63485277651179
Wh-4,SOUTH,SKU-171,19.203673910298257
Wh-4,SOUTH,SKU-172,11.0
Wh-4,SOUTH,SKU-173,159.53282188080092
Wh-4,SOUTH,SKU-174,18.505650981874023
Wh-4,SOUTH,SKU-175,17.771711856808086
Wh-4,SOUTH,SKU-176,31.20962871054435
Wh-4,SOUTH,SKU-177,12.671016427349358
Wh-4,SOUTH,SKU-178,71.08641010167861
Wh-4,SOUTH,SKU-179,66.1730467202828
Wh-4,SOUTH,SKU-180,3.0494145303124247
Wh-4,SOUTH,SKU-182,29.141981894971803
Wh-4,SOUTH,SKU-183,11.42452469910413
Wh-4,SOUTH,SKU-184,8.022665933231288
Wh-4,SOUTH,SKU-185,32.27724301482071
Wh-4,SOUTH,SKU-186,70.75566772528967
Wh-4,SOUTH,SKU-187,16.274048427387317
Wh-4,SOUTH,SKU-190,78.27418635692925
Wh-4,SOUTH,SKU-193,55.965861035834045
Wh-4,SOUTH,SKU-194,86.32232738352721
Wh-4,SOUTH,SKU-196,74.65912766421422
Wh-4,SOUTH,SKU-199,123.46877129720066
Wh-4,SOUTH,SKU-200,32.568479461141045
Wh-4,SOUTH,SKU-201,50.80210975236817
Wh-4,SOUTH,SKU-202,26.439886151152184
Wh-4,SOUTH,SKU-203,73.83692470178624
Wh-4,SOUTH,SKU-204,54.4976034379458
Wh-4,SOUTH,SKU-314,43.208379406536544
Wh-4,SOUTH,SKU-315,20.31037824226932
Wh-4,SOUTH,SKU-316,50.284250087969106
Wh-4,SOUTH,SKU-317,9.112023338223612
Wh-4,SOUTH,SKU-318,22.730204141369374
Wh-4,SOUTH,SKU-319,68.54994496279544
Wh-4,SOUTH,SKU-320,15.816637131451902
Wh-4,SOUTH,SKU-321,29.481750516113223
Wh-4,SOUTH,SKU-322,44.18667651419197
Wh-4,SOUTH,SKU-324,58.55472837998762
Wh-4,SOUTH,SKU-325,4.5055593488186485
Wh-4,SOUTH,SKU-326,82.16759727616937
Wh-4,SOUTH,SKU-396,9.870778877221
Wh-4,SOUTH,SKU-397,66.76483653956205
Wh-4,SOUTH,SKU-433,7.0
Wh-4,SOUTH,SKU-399,631.3029128017613
Wh-4,SOUTH,SKU-205,45.427960526529446
Wh-4,SOUTH,SKU-206,881.0182825744308
Wh-4,SOUTH,SKU-434,12.378866510986079
Wh-4,SOUTH,SKU-208,42.84321971927511
Wh-4,SOUTH,SKU-211,187.04589674795614
Wh-4,SOUTH,SKU-212,11.682907240149397
Wh-4,SOUTH,SKU-214,19.199358407290855
Wh-4,SOUTH,SKU-215,158.96852054778822
Wh-4,SOUTH,SKU-217,31.28709565137806
Wh-4,SOUTH,SKU-218,22.797303042621778
Wh-4,SOUTH,SKU-219,77.69916054630775
Wh-4,SOUTH,SKU-220,200.92094890102368
Wh-4,SOUTH,SKU-221,51.72795979567108
Wh-4,SOUTH,SKU-224,136.19930379005075
Wh-4,SOUTH,SKU-225,173.16614346408318
Wh-4,SOUTH,SKU-226,23.923302531592633
Wh-4,SOUTH,SKU-228,22.690790546518116
Wh-4,SOUTH,SKU-229,71.41710939224838
Wh-4,SOUTH,SKU-230,38.65095803264818
Wh-4,SOUTH,SKU-231,18.811124386066
Wh-4,SOUTH,SKU-232,16.307734040986603
Wh-4,SOUTH,SKU-233,290.4335187141123
